5	-38	-30	-40	-56	-42	-43	-42	-39	-39	14974395	
5	-36	-30	-41	-57	-42	-42	-42	-39	-39	14974396	
5	-27	-28	-41	-56	-42	-41	-41	-38	-39	14974397	
5	-31	-28	-41	-56	-41	-41	-41	-38	-39	14974398	
5	-36	-30	-41	-56	-42	-42	-41	-40	-39	14974399	
5	-37	-31	-41	-57	-42	-41	-41	-39	-39	14974400	
5	-33	-30	-38	-57	-43	-42	-41	-39	-39	14974401	
5	-36	-41	-26	-60	-43	-43	-42	-36	-39	14974402	
5	-42	-37	-35	-64	-45	-63	-42	-52	-39	14974403	
5	-38	-34	-39	-68	-41	-49	-54	-60	-63	14974404	
5	-37	-35	-44	-69	-42	-57	-54	-61	-63	14974407	
5	-49	-43	-43	-68	-49	-50	-54	-65	-61	14974410	
5	-39	-34	-38	-69	-41	-57	-54	-60	-61	14974413	
5	-30	-34	-38	-67	-41	-57	-54	-61	-62	14974416	
5	-37	-34	-44	-68	-49	-49	-54	-61	-65	14974419	
5	-37	-35	-37	-68	-41	-51	-54	-60	-62	14974422	
5	-38	-37	-38	-69	-41	-49	-53	-62	-62	14974425	
5	-37	-36	-37	-67	-40	-49	-52	-63	-61	14974428	
5	-28	-36	-36	-69	-40	-50	-54	-61	-61	14974431	
5	-38	-43	-34	-68	-43	-51	-54	-57	-61	14974434	
5	-32	-38	-26	-69	-45	-51	-61	-60	-56	14974435	
5	-32	-38	-29	-68	-42	-49	-54	-59	-61	14974436	
