10	-72	-61	-59	-66	-42	0	-53	-51	-52	1496799979	
10	-46	-37	-38	-70	-46	-49	-58	-51	-51	14970571	
10	-49	-38	-38	-67	-46	-48	-58	-50	-51	14970572	
10	-47	-37	-38	-70	-46	-50	-58	-50	-51	14970573	
10	-49	-38	-38	-67	-45	-51	-58	-51	-51	14970574	
10	-49	-38	-38	-68	-46	-50	-59	-51	-51	14970575	
10	-46	-38	-39	-69	-47	-50	-59	-51	-52	14970576	
10	-49	-39	-38	-69	-47	-50	-58	-50	-50	14970577	
10	-49	-38	-40	-69	-46	-51	-59	-50	-51	14970578	
10	-49	-38	-38	-67	-46	-50	-59	-51	-50	14970579	
10	-50	-38	-39	-68	-46	-50	-58	-50	-51	14970580	
10	-47	-38	-38	-68	-46	-50	-59	-51	-51	14970581	
10	-45	-38	-39	-67	-46	-50	-58	-52	-50	14970582	
10	-49	-38	-38	-67	-47	-50	-58	-52	-51	14970583	
10	-49	-38	-38	-68	-47	-49	-58	-51	-51	14970584	
10	-49	-38	-39	-68	-46	-51	-58	-51	-50	14970585	
10	-46	-37	-38	-69	-46	-50	-58	-51	-51	14970586	
10	-45	-38	-38	-65	-46	-50	-58	-51	-51	14970587	
10	-46	-38	-40	-69	-46	-50	-59	-55	-51	14970588	
10	-46	-38	-40	-67	-46	-50	-58	-54	-51	14970589	
10	-46	-38	-38	-68	-46	-50	-57	-51	-51	14970590	
10	-46	-38	-38	-67	-45	-50	-59	-51	-52	14970591	
10	-48	-38	-38	-67	-47	-50	-58	-50	-51	14970592	
10	-46	-39	-39	-69	-46	-50	-58	-53	-52	14970593	
10	-48	-34	-38	-68	-46	-48	-58	-52	-52	14970594	
10	-48	-38	-40	-67	-46	-47	-58	-51	-52	14970595	
10	-49	-38	-38	-67	-46	-47	-58	-51	-51	14970596	
10	-46	-38	-38	-67	-47	-50	-58	-52	-52	14970597	
10	-46	-38	-39	-69	-45	-50	-58	-51	-51	14970598	
10	-46	-38	-38	-69	-47	-47	-58	-51	-51	14970599	
10	-50	-38	-39	-68	-46	-47	-58	-53	-52	14970600	
10	-46	-38	-40	-67	-46	-50	-58	-50	-51	14970601	
10	-48	-38	-38	-68	-47	-50	-58	-51	-52	14970602	
10	-46	-39	-37	-68	-47	-48	-58	-51	-51	14970603	
10	-47	-38	-39	-69	-46	-49	-58	-52	-51	14970604	
10	-46	-38	-27	-68	-46	-47	-58	-51	-52	14970605	
10	-50	-38	-38	-68	-47	-51	-58	-51	-52	14970606	
10	-47	-39	-39	-68	-47	-50	-58	-51	-51	14970607	
