12	0	-58	-50	0	-47	0	-57	0	0	1496896507	
12	0	0	0	-71	0	0	0	0	0	1496896509	
12	0	0	0	0	0	-59	0	0	-70	1496896510	
12	-40	0	0	0	0	0	0	-70	0	1496896511	
12	0	-42	-44	0	-40	0	-56	0	0	1496896561	
12	0	-34	0	-70	-37	-64	0	0	0	1496896562	
12	-41	0	0	0	0	0	0	0	0	1496896563	
12	-41	0	0	0	0	0	0	0	0	1496896564	
12	0	0	0	0	0	0	0	-68	-67	1496896565	
12	0	-36	-46	-75	-42	-65	-64	0	-62	1496896718	
12	-39	0	0	0	0	0	0	-63	0	1496896719	
12	-72	0	0	0	0	0	0	0	0	1496896720	
12	0	-33	-52	0	-40	0	-61	0	0	1496896808	
12	-46	-50	-70	-65	0	0	0	0	0	1496896809	
12	-34	0	0	0	0	-56	0	-58	0	1496896810	
12	-83	0	0	0	0	0	0	0	-61	1496896812	
12	0	0	0	0	0	0	0	0	-61	1496896814	
12	-65	-51	-53	-80	-44	-38	0	0	-62	1496896862	
12	0	0	0	0	0	0	-50	0	0	1496896861	
12	0	0	0	0	0	0	0	-57	0	1496896863	
12	0	-55	-58	0	0	0	-36	0	0	1496896870	
12	0	0	0	-61	-57	-80	0	0	0	1496896871	
12	-57	0	0	0	0	-77	0	0	0	1496896872	
12	0	0	0	0	0	0	0	-53	0	1496896874	
12	0	0	0	0	0	0	0	-37	0	1496896875	
