1	0	0	-69	0	0	0	-41	0	0	1496795867	
1	0	0	0	0	-51	0	-35	0	0	1496795868	
1	-67	-64	0	-78	-46	0	0	0	0	1496795869	
1	0	0	0	0	0	-53	0	-51	0	1496795870	
1	0	-65	0	-68	-49	0	0	-50	-53	1496795871	
1	-72	0	0	0	0	-43	0	0	0	1496795872	
1	0	0	0	0	0	0	0	-45	0	1496795873	
1	0	0	-66	0	0	0	0	0	0	1496795884	
1	0	0	0	0	0	0	-44	0	0	1496795883	
1	0	-57	0	0	0	0	0	0	0	1496795886	
1	0	0	0	0	0	-47	0	0	0	1496795889	
1	0	0	-75	0	0	0	-44	0	0	1496795892	
1	0	0	-65	0	0	0	-42	0	0	1496795893	
1	0	-64	0	0	0	0	0	0	0	1496795894	
1	-71	-60	0	0	-60	-60	0	0	0	1496795896	
1	0	0	0	-71	-48	-74	0	-49	-52	1496795897	
1	0	0	0	-77	0	0	0	0	0	1496795895	
1	-75	0	0	0	0	0	0	0	0	1496795898	
1	-66	0	0	0	0	0	0	-46	-53	1496795899	
1	0	0	0	0	0	0	0	-44	0	1496795900	
1	0	0	-52	0	0	0	-48	0	0	1496795907	
1	0	0	0	-61	-45	0	0	0	0	1496795908	
1	0	0	0	0	0	-47	0	0	0	1496795909	
1	-63	-47	0	0	0	0	0	0	-55	1496795911	
1	0	0	-60	0	0	0	-40	0	0	1496795922	
1	0	0	0	0	0	0	0	0	-48	1496795925	
1	-59	0	0	-63	-49	0	0	0	0	1496795926	
1	0	-55	0	0	0	-42	0	0	0	1496795927	
1	0	0	-67	0	0	0	0	0	0	1496795944	
1	0	0	0	0	0	0	-40	0	0	1496795945	
1	0	-55	0	0	0	-42	0	0	0	1496795946	
1	-66	0	0	-64	-53	0	0	0	-60	1496795947	
1	0	0	-64	0	0	0	-36	0	0	1496795958	
1	0	0	0	-71	0	0	0	0	0	1496795960	
1	0	-51	0	-65	-47	-40	0	0	0	1496795961	
1	0	-51	0	0	0	0	0	0	-54	1496795962	
1	0	0	0	0	0	0	0	-47	0	1496795965	
1	0	-60	-53	0	0	0	0	0	0	1496795976	
1	0	0	0	0	0	0	-50	0	0	1496795975	
1	0	0	0	-57	-72	0	0	0	0	1496795978	
1	0	0	0	0	0	-49	0	0	0	1496795977	
1	0	0	0	0	0	0	0	0	-52	1496795980	
1	0	0	0	0	0	0	0	-45	0	1496795979	
1	0	0	0	0	0	0	-48	0	0	1496795988	
1	0	0	-63	0	0	0	0	0	0	1496795989	
1	0	0	0	0	0	-56	0	0	0	1496795990	
1	-63	0	0	0	0	0	0	0	0	1496795991	
1	0	0	0	-63	0	0	0	0	0	1496795992	
1	0	0	0	0	0	0	0	0	-64	1496795993	
1	-58	-56	-59	0	-47	0	-40	-55	0	1496796128	
