18	0	0	0	0	0	0	-85	0	0	1496799926	
18	0	-69	-61	0	0	0	0	0	0	1496800024	
18	-75	0	0	-86	-61	-68	-68	-65	-58	1496800025	
18	0	-69	-67	-78	-62	-54	-63	-64	-55	1496800032	
18	-56	-50	-56	0	-68	-71	-60	-65	0	1496800054	
18	-50	0	0	-59	0	-58	0	0	-67	1496800055	
18	-59	0	-59	-71	-55	-64	-64	-59	-69	1496800060	
18	-51	-50	-52	0	-56	-58	-61	-66	-60	1496800073	
18	0	0	0	-68	0	0	0	0	0	1496800074	
18	0	-55	-59	0	-56	0	-68	0	0	1496800105	
18	-45	0	-59	-74	0	-74	0	-71	-70	1496800106	
18	-54	-60	-58	0	0	0	-69	0	0	1496800122	
18	-52	0	0	-86	-49	-57	0	-64	-68	1496800123	
18	-50	-44	-55	-56	-60	0	-54	-56	-65	1496800166	
18	0	0	0	0	0	-50	0	0	0	1496800167	
18	-42	-36	0	-64	-52	-58	-55	0	0	1496800173	
18	-47	0	0	0	0	0	0	-50	-58	1496800174	
18	-58	-53	-48	0	-66	-65	-60	-57	-66	1496800205	
18	0	0	0	-70	0	0	0	0	0	1496800206	
18	0	-65	0	0	0	0	-74	0	0	1496800240	
18	-51	0	-50	-78	-55	-60	0	-61	-66	1496800241	
18	-45	-56	-55	-63	-49	-65	-56	-54	-69	1496800273	
18	-46	-48	-45	-65	-48	-58	-61	-60	0	1496800305	
18	0	0	0	0	0	0	0	0	-65	1496800306	
18	-45	-42	0	-68	-60	-56	-58	-50	-66	1496800311	
18	-56	0	-43	0	-53	-66	-62	-51	-59	1496800316	
18	0	0	0	-62	0	0	0	0	0	1496800317	
18	0	0	0	-73	-45	-60	0	-56	-62	1496800349	
18	-42	-46	-45	0	-53	0	-59	0	0	1496800348	
18	0	0	0	-75	0	0	0	0	0	1496800350	
18	-52	-42	-44	-78	-50	-61	-53	-61	-50	1496800367	
18	-41	-43	-45	0	-60	0	-49	-51	-52	1496800399	
18	0	0	0	-75	0	-61	0	0	0	1496800400	
18	-44	-37	0	-78	-45	-60	-51	-55	-54	1496800432	
18	0	0	-48	0	0	0	0	0	0	1496800431	
18	0	-47	0	0	0	0	0	0	0	1496800443	
18	-48	0	-54	-71	-56	-65	-63	-72	-59	1496800444	
18	-46	-38	-51	-74	-57	-51	-63	-61	-61	1496800476	
18	-71	-37	-56	-64	-58	-64	-59	-67	0	1496800508	
18	0	0	0	0	0	0	0	-55	-66	1496800509	
18	0	-32	0	0	-60	0	-52	0	0	1496800540	
18	-51	0	-44	-66	0	-58	0	-58	-64	1496800541	
18	-61	-35	-61	-61	-53	-59	-57	-65	0	1496800557	
18	0	0	0	0	0	0	0	0	-69	1496800558	
18	0	-36	-44	0	-57	0	-67	0	0	1496800589	
18	-55	0	0	-62	0	-65	0	0	0	1496800590	
18	0	0	0	0	0	0	0	-70	-62	1496800591	
18	0	0	0	0	0	0	0	-64	0	1496800623	
18	-48	-37	-47	-75	-45	-57	-51	0	-62	1496800622	
18	0	-35	-46	0	0	0	-53	0	0	1496800638	
18	-46	0	0	-73	-57	-64	0	0	0	1496800639	
18	0	0	0	0	-52	0	0	-66	-65	1496800640	
18	-37	0	-41	0	-50	0	-53	-65	-74	1496800671	
18	0	-36	0	0	0	0	0	0	0	1496800670	
18	0	-79	0	-63	0	-62	0	0	0	1496800672	
18	0	-38	-46	-70	-48	0	-56	0	-55	1496800703	
18	-54	-32	0	0	0	-58	0	-62	-52	1496800704	
18	-43	0	0	0	0	0	0	0	0	1496800705	
18	0	0	-45	0	-60	0	-56	0	0	1496800735	
18	-55	-32	0	-75	-50	-52	0	-68	-62	1496800736	
18	0	-83	0	0	0	0	0	0	0	1496800738	
18	0	-40	0	0	0	0	0	0	0	1496800767	
18	-34	0	-37	-64	-55	-49	-53	-61	-66	1496800768	
18	-49	-37	-51	0	-57	-59	-58	0	0	1496800800	
18	-37	-39	0	0	-50	-50	-58	-69	-57	1496800801	
18	0	0	0	0	0	0	0	-61	0	1496800802	
18	0	-41	-47	0	-50	0	-70	0	0	1496800832	
18	-44	0	0	-77	0	-63	0	0	0	1496800833	
18	0	0	0	0	0	0	0	-54	-66	1496800834	
18	-34	-36	-45	-75	-54	-65	-61	-65	-74	1496800960	
